comment_id,video_id,detected_lang,sentiment,misinfo_label,misinfo_score,topic_id
UgwRJuWblFEGLZCm0sh4AaABAg,_PuKAFjT5Bs,EN,positive,opinion,0.4969353675842285,2
UgwioR_Sz1Qkjgv7qPl4AaABAg,fSJhGI4tJvM,OTHER,negative,opinion,0.3630225658416748,-1
Ugy6gTdyzSZNIJZ9VEV4AaABAg,Zl4pclDErmk,EN,positive,opinion,0.6513704061508179,6
UgwulLEMiUCRgW-s2t54AaABAg,9zE8KMaNP-I,OTHER,negative,misinformation,0.4575868844985962,-1
Ugyh4t9Li664vaeuXNJ4AaABAg,KdHMkYzPiRw,OTHER,negative,opinion,0.41379353404045105,11
UgzGudN0X73NZyFEstl4AaABAg,l4U9MMvR3a0,EN,neutral,opinion,0.6956304311752319,-1
UgxpbSUfQrxKbx0kitZ4AaABAg,CXArllP6KgQ,OTHER,negative,misinformation,0.7262881994247437,1
UgxLVcsU4k5MpXVYo2t4AaABAg,MuK3s16yyzE,OTHER,negative,factual reporting,0.5410609841346741,0
UgxpEuhRsq-yfShqRv54AaABAg,TEbMSIHBdME,OTHER,positive,opinion,0.3766009509563446,7
UgyJt4uYHssY3HmUt-B4AaABAg,GNaPOG1nWvQ,OTHER,positive,opinion,0.6180132627487183,3
UgzVqx0CeTUCN2LJczF4AaABAg,MZJrRb8fTk0,OTHER,negative,factual reporting,0.34062013030052185,1
Ugy8ixQ5E4yTwiKS08l4AaABAg,NAHddwp5LMk,OTHER,positive,factual reporting,0.3454780578613281,-1
UgxTnIqgo3I-5BcDIkd4AaABAg,JbvbcS21Dpc,EN,positive,factual reporting,0.9166942834854126,1
UgxP63cL0IgwCkfjE8Z4AaABAg,0nOUkyuL2V0,EN,positive,opinion,0.8681714534759521,0
Ugw8sqIMLEDtk8U4uQR4AaABAg,JsFqddZv3OE,OTHER,neutral,misinformation,0.5655961632728577,4
UgwT_FNf5xjErn0Mapp4AaABAg,RUuRZPy_VxQ,EN,neutral,misinformation,0.5522581338882446,-1
UgyfqmjvUAp2n39g3Wl4AaABAg,6lE8dEy2e4I,OTHER,positive,opinion,0.38671547174453735,-1
UgzOUibQqv7YGUS9kuN4AaABAg,f3SgqCUY4Ac,EN,negative,opinion,0.4101032316684723,-1
Ugx_4-8k1WQhnnM1gjF4AaABAg,nStjeQzKGJI,OTHER,positive,opinion,0.44669824838638306,0
UgwuOB3Q1W2wzYJIz3l4AaABAg,JsGNY3gzEQU,EN,positive,opinion,0.4676976799964905,-1
UgzH65EJFV4u-YuVyrZ4AaABAg,4q0YH5jjyHw,EN,negative,misinformation,0.3673413097858429,-1
Ugy-hECRoWndqaTIwTp4AaABAg,PGJRXMp-5pc,EN,positive,opinion,0.44009220600128174,7
UgxJb9EdPhYHRbkiNxR4AaABAg,JXHiFR17eRo,OTHER,positive,factual reporting,0.4079767167568207,-1
UgwKOJ53IIRUqC3JAMd4AaABAg,VXdbffgTMVs,EN,neutral,opinion,0.37517473101615906,0
UgxpX3Kzi_RBQmrzxfV4AaABAg,a6rmPJZwLW8,OTHER,positive,factual reporting,0.3829812705516815,-1
UgyN87Dzve88UqnJN7J4AaABAg,yOHEChJkxuw,EN,positive,opinion,0.7624431848526001,5
Ugx0K4s611NdmdeCus54AaABAg,0u90ryFQ090,OTHER,positive,opinion,0.6903772354125977,2
UgyBWKDX5aUlVk28Qdx4AaABAg,B2JUjvcIOOg,OTHER,neutral,opinion,0.6249034404754639,15
Ugzhpn9412LPMekesDB4AaABAg,um7thntdspk,OTHER,positive,opinion,0.6717240214347839,0
UgyaQYmtAadJ63Ygd0J4AaABAg,q6Y3cKMPtyU,EN,neutral,opinion,0.7951822876930237,0
Ugw8ljueZ0xfD5-1F-B4AaABAg,NkMyGel7jPo,OTHER,positive,misinformation,0.3876333236694336,-1
UgwqXF2EhK98F25SXQl4AaABAg,1Exhv58tUwo,EN,negative,opinion,0.5670494437217712,11
Ugy92M0oDxoIsjQa2nl4AaABAg,Fh6T9wDJ-48,OTHER,negative,misinformation,0.529643177986145,-1
UgzFZCBVNev9lPFNW-Z4AaABAg,-A39f3iZv8k,OTHER,positive,opinion,0.3035025894641876,-1
UgymbqubVE80VDstS5h4AaABAg,h0VOMfdT0fY,EN,neutral,opinion,0.5207322239875793,8
UgwLVpM6vRpxGWLOAyZ4AaABAg,KdHMkYzPiRw,OTHER,positive,misinformation,0.3513792157173157,4
UgzT64nw6xbVNqNllHV4AaABAg,o2Jm3qidYWM,EN,negative,opinion,0.5808001756668091,-1
Ugzaicq_8UlPA8EplzN4AaABAg,XD4jvdjAMA8,EN,positive,opinion,0.7538396120071411,0
UgxElXwdPwxH0a5W-YJ4AaABAg,2IpOG5-O7JM,OTHER,negative,factual reporting,0.38713502883911133,15
UgyWXu3QUYdCnmLLF5d4AaABAg,u79quQu4t_s,EN,neutral,opinion,0.47548556327819824,-1
Ugzy792S_XRRVbXVZrh4AaABAg,XSTu5k4lep4,OTHER,positive,opinion,0.44621166586875916,0
UgyiyfCipakRtbJ4UpZ4AaABAg,d2YiNVgot-A,EN,negative,opinion,0.6362028121948242,-1
UgyFizh7n9e8QSWQuR54AaABAg,9JCRcTbUFQg,OTHER,negative,opinion,0.6194671988487244,-1
UgyFf5gh3hvivQBCdB94AaABAg,Uqi6C3-lV-w,OTHER,negative,opinion,0.718745231628418,0
Ugz2S5W3ZLy57hHGUBB4AaABAg,yxEupzz8mSY,EN,positive,opinion,0.7241718173027039,4
UgwBBxaCTqZVEbMAzaB4AaABAg,R38EVyZk57A,EN,neutral,opinion,0.9428596496582031,-1
UgwkBZD33Zc4UeDZhFV4AaABAg,ZJtLythyh-Y,OTHER,positive,opinion,0.553561270236969,10
Ugx27JD2ksrOM-BWGtZ4AaABAg,MC39lL2JtoE,EN,neutral,opinion,0.5041868686676025,5
Ugx0-fg-mRaa_nzbKGZ4AaABAg,MbVZEF1om6E,OTHER,positive,opinion,0.4696855843067169,5
UgzeFILh_Wmu4xFZ-tR4AaABAg,KQ9s_sdNe0c,OTHER,positive,opinion,0.814440131187439,3
UgxyjXBdAZawOac1pV94AaABAg,rWG_sMZxCWI,EN,negative,misinformation,0.6114778518676758,-1
UgwXTQ-IeETpeYrCVVt4AaABAg,GRrHA4n5Evg,OTHER,negative,misinformation,0.47147825360298157,-1
UgyLNRjtUjtzGPQO8N94AaABAg,mPEKXvsO_co,EN,negative,opinion,0.33628588914871216,8
UgxUMVi_tlvNTYqvvPN4AaABAg,u91ctugBCsg,EN,positive,opinion,0.7241281270980835,1
UgzpqIxEepwgl73NyyF4AaABAg,drMONM2ErPw,OTHER,negative,opinion,0.3662285804748535,2
UgwT_DLo9TgJFYaJPEt4AaABAg,9HBALp1UxPw,OTHER,negative,opinion,0.7682432532310486,-1
Ugzxt0ecpWMO4YJp9fd4AaABAg,gTQPoH51jjM,EN,neutral,opinion,0.6125004887580872,12
Ugz8LoATAr0iu17OjE54AaABAg,h0VOMfdT0fY,EN,negative,misinformation,0.7803323864936829,6
UgzRquabID4BlN1Tia14AaABAg,uFniePJ-qEE,OTHER,positive,opinion,0.44535478949546814,4
UgzJtE9lJDUKAzVcJnZ4AaABAg,VWScrqXj3bw,EN,negative,opinion,0.560441255569458,0
UgxOiCXRbawwQGX0zZ14AaABAg,ypNPIa6eZn4,EN,negative,opinion,0.53470379114151,-1
UgwVYpLi8RopWhzkk6B4AaABAg,eJJUjaaIJqU,OTHER,positive,opinion,0.6764203906059265,-1
UgyI-7vStV4TMo6h5G94AaABAg,l9nbya7eLjQ,EN,neutral,opinion,0.5702230334281921,6
UgzQFMxo684R3MT8oHZ4AaABAg,dBfJQzMIiA4,EN,neutral,misinformation,0.409085214138031,0
UgzRlsChuyjMk_AAykJ4AaABAg,zA8Qx2ieL80,OTHER,neutral,factual reporting,0.6444129943847656,-1
UgylJpinElnAyC9d5Ht4AaABAg,g-gVNNGNv6g,OTHER,negative,propaganda,0.9509966969490051,-1
UgzCUsIGgSWGK4tJjuF4AaABAg,hJ8YNkBioEU,EN,positive,opinion,0.8003259897232056,-1
UgzS4UuAaIOfFxCriVh4AaABAg,aNrM159J5CM,OTHER,positive,opinion,0.5670065879821777,0
Ugziomg4d217QVSLP8Z4AaABAg,oivLCVWwGXc,OTHER,negative,misinformation,0.34204456210136414,7
UgwNyUelsDJPoONjvCd4AaABAg,kJyFyjLmvAU,OTHER,positive,opinion,0.43637996912002563,-1
UgwP3TXh61wnSPFjIKp4AaABAg,MJSjtM8p4R0,OTHER,positive,opinion,0.568379282951355,18
UgyqXEE1VO08HGkByp54AaABAg,RUuRZPy_VxQ,EN,negative,opinion,0.47636929154396057,2
UgyMT0xs4dDXK-B6SA14AaABAg,J8DxY9VEggM,OTHER,neutral,misinformation,0.5083779692649841,4
UgzZlB77vcB24PLUSFt4AaABAg,a6rmPJZwLW8,OTHER,negative,misinformation,0.8400174379348755,0
UgwNbISbSiCGNmCyenx4AaABAg,QqfLYoBxSfg,OTHER,positive,propaganda,0.38608255982398987,3
Ugzh-uY_FoYxpJ_tX-54AaABAg,l37OaLSOwDc,OTHER,negative,misinformation,0.6632602214813232,0
UgyISvHfPWEghOZCTNF4AaABAg,w59pOBNjaFM,EN,negative,misinformation,0.6038203835487366,-1
Ugww4kOh0ty6cd1_gjh4AaABAg,5sVOgvZNC0c,OTHER,positive,misinformation,0.46367377042770386,10
UgwGoj8a4018MYC0UJB4AaABAg,Tly9npwhJXE,OTHER,positive,opinion,0.5220475792884827,0
UgzJvB_h3n6CdX9aVwJ4AaABAg,y3Ir8fWGJz4,OTHER,positive,misinformation,0.6771963238716125,-1
UgzUttMcag4nnUT-zyR4AaABAg,kxs3yNjlzkg,EN,neutral,factual reporting,0.45698148012161255,5
Ugx65ecvRqXOHZujS1h4AaABAg,PkdavVCb3cc,EN,neutral,opinion,0.5620594024658203,-1
Ugxs8324xwiNE8agGCB4AaABAg,-CWTI65HGvY,OTHER,positive,opinion,0.5901238322257996,-1
UgzZ6ZaRsDk7g50sMEF4AaABAg,Oh7yK4jyZvE,EN,positive,opinion,0.6740807890892029,2
UgwPqOOaLVpvzxzHxl54AaABAg,8OZZRGsV8WQ,EN,negative,opinion,0.7167919278144836,1
UgzBkexYhOv73JCIh7B4AaABAg,EWaPvps_PNE,EN,positive,opinion,0.7177156805992126,0
UgyyN0A7nIzIRt3Gh4J4AaABAg,z71IO9kgR2w,OTHER,positive,factual reporting,0.41872870922088623,0
UgwEjujLcKDECN2k8GF4AaABAg,5uh1XyhNRZA,EN,negative,factual reporting,0.5277785062789917,8
UgxhSjASOkOUDC-n0pR4AaABAg,QFkIZOs4KBo,EN,negative,opinion,0.4473850727081299,-1
Ugw9g-faTgJwUiPec6R4AaABAg,jMIIs71Y4WM,EN,negative,opinion,0.5595280528068542,-1
UgzB8zpF57tfKwIwSuB4AaABAg,YuQnP2spL2o,EN,negative,factual reporting,0.3238535523414612,3
Ugy5NqbuYA9lsj6d2Y94AaABAg,1a0zp2UDICE,OTHER,positive,opinion,0.5546267032623291,-1
UgxgbEfCEY_oVXIIHKJ4AaABAg,1799Rqn71A8,EN,neutral,opinion,0.7797671556472778,7
UgyfsSF3JbZYKISIqbl4AaABAg,5t2xAikvlcw,EN,neutral,misinformation,0.5257802605628967,7
UgyHpd8P1qpruNlAQiZ4AaABAg,PtETUYa3i2Q,EN,negative,misinformation,0.41801539063453674,6
UgyflbRFsl42TpXfba14AaABAg,IkKxsghVRZ8,EN,positive,opinion,0.47815001010894775,-1
UgzStkSws3OhjyP0Cp14AaABAg,Uqi6C3-lV-w,OTHER,positive,opinion,0.6947067379951477,-1
Ugxr3rdhrK3n4Fyktoh4AaABAg,nUicsP7ZA0s,EN,positive,opinion,0.9077726006507874,11
UgzFO3SMVy5oCRToUft4AaABAg,Uq7rCw6Uji8,OTHER,negative,factual reporting,0.3774156868457794,-1
UgyW_k0O_WYvfcT4Q8V4AaABAg,fq9CSyQuR4s,EN,neutral,opinion,0.40041133761405945,2
UgzLRAA_ZDzVnLZMUJF4AaABAg,7_RJNFhavIk,OTHER,positive,opinion,0.5821992754936218,0
UgwU9MQtHNOM7LlS2hh4AaABAg,6zuzH4wpNkQ,OTHER,neutral,misinformation,0.6963518857955933,1
UgzM2TdjFZwyTuZm6ON4AaABAg,Ut_ExE-p4Z8,OTHER,negative,propaganda,0.46832185983657837,11
Ugw3L6KeArYg776_vAd4AaABAg,_ysdWGaIcts,EN,negative,misinformation,0.3290732800960541,-1
UgzFSKykK7mW8Ss4pwx4AaABAg,O-ptFSdZXrs,OTHER,neutral,misinformation,0.6554601788520813,4
UgxLw9qeb8OrIxFQF9F4AaABAg,t7ekVyQRH4U,OTHER,positive,opinion,0.6751307845115662,-1
Ugwp9OxIOS4j_Zmn7zZ4AaABAg,ELYNZDrmjcM,OTHER,neutral,factual reporting,0.6349579691886902,-1
UgzlGudf3Gw4jJGDNHR4AaABAg,jzFs2bFbvok,OTHER,negative,misinformation,0.6289267539978027,0
UgzxJ81dlrjTpeHFr8F4AaABAg,8OZZRGsV8WQ,EN,positive,misinformation,0.5018939971923828,-1
Ugyt-3wgLDcZKat-JPF4AaABAg,QVJaYeC3fh4,OTHER,positive,misinformation,0.37520697712898254,11
Ugyz8XhzKpsYfsvkTYZ4AaABAg,iRbgUyano90,EN,positive,opinion,0.7444368004798889,1
UgzSZLfnQFrsJKiV_bJ4AaABAg,Fe9l7GF4aNY,OTHER,negative,misinformation,0.6794247031211853,-1
UgwQ-4TN-P3pvOGkUmF4AaABAg,T9PLefJRNfw,EN,negative,opinion,0.489911824464798,11
UgwaPJb8wuLuv4cmBGt4AaABAg,QqfLYoBxSfg,OTHER,negative,misinformation,0.676999032497406,10
Ugy9nIEcnuspf7737pt4AaABAg,kCELZZcREpE,EN,positive,opinion,0.48957306146621704,1
Ugw11xGDFiIouYFQHmB4AaABAg,QNtjKU3z1tA,OTHER,neutral,opinion,0.7079775333404541,-1
Ugz62m2FU29JAvRndnJ4AaABAg,hV4izD9Wo44,EN,neutral,opinion,0.5851393938064575,5
UgzO0KeBZuoHBeqwlZ54AaABAg,-osSjxFTMv0,EN,neutral,opinion,0.4688442647457123,-1
UgwqbqefD_wrDIYV05R4AaABAg,EOtImXAZaOA,OTHER,positive,opinion,0.46490803360939026,5
UgyOSmH4P3nDIHX5dlN4AaABAg,UJxeE1DXI8M,EN,positive,opinion,0.8740684986114502,-1
Ugzax-dB50MvS-jHPwd4AaABAg,qA8bhfvAM_s,OTHER,positive,opinion,0.6031981706619263,0
UgyuwNaDX8kJoyz2ap54AaABAg,ssBzGY5E3C4,EN,neutral,opinion,0.4698781371116638,-1
Ugzo39LUm8-b36ES5214AaABAg,xTHJEIRMHhM,OTHER,positive,factual reporting,0.467068612575531,16
UgybG7ik79XqX8aSzRJ4AaABAg,Ut_ExE-p4Z8,OTHER,positive,opinion,0.358925461769104,7
UgxrgZUGQAvy1sdk0-V4AaABAg,xLwMmvDrYnM,OTHER,negative,misinformation,0.6285709142684937,-1
Ugw93ulE_vrtXrXC3yh4AaABAg,IMcidzKsp8w,OTHER,positive,factual reporting,0.8939388990402222,-1
Ugyl7dMom1eYu2Tgsbx4AaABAg,tp8MWXaIa4o,OTHER,positive,opinion,0.39444607496261597,13
UgyugJDiS4AXUyZuiGF4AaABAg,0iW4rzT4tcI,OTHER,positive,factual reporting,0.49055102467536926,-1
Ugw3Pmj2l8muLm8P4gd4AaABAg,YNtWJNPCPPs,OTHER,negative,opinion,0.7460814118385315,10
Ugxtg77KC2_iJm8fNhZ4AaABAg,D2wY1WBEPoU,EN,negative,misinformation,0.43420112133026123,7
Ugyu2Sl3SgOoXT6ZKkR4AaABAg,0bJynnKMR4k,OTHER,negative,misinformation,0.6306241750717163,-1
Ugz_Jd0wVJVl9ZvzLqJ4AaABAg,z0Hm3GFxB44,OTHER,negative,misinformation,0.38784971833229065,6
UgxH8CTDFceUlK-g8JR4AaABAg,CrCAnLjKPf4,OTHER,negative,misinformation,0.8035228252410889,4
UgzNpp5BN7LNdn5UZRp4AaABAg,j0H9CPkjzow,OTHER,positive,misinformation,0.6157364249229431,2
UgwPb3Z_P_olL8DOxy54AaABAg,4D5tZoF8cC4,EN,negative,factual reporting,0.5600113272666931,6
UgzR1sVuuRzxoSTBoUJ4AaABAg,3OSJetbIM0Q,OTHER,negative,opinion,0.6749961376190186,-1
UgxM2vnFyH1Lrsc3zkp4AaABAg,o7V9h6yKAyU,OTHER,positive,opinion,0.8240994811058044,-1
UgySlUlYNEBT7v6fpPh4AaABAg,DyvGpsaKIgw,OTHER,positive,opinion,0.4423869252204895,-1
UgxSYc2Eg4l1KTxjmgl4AaABAg,dTI6kPeMy38,OTHER,positive,opinion,0.6684614419937134,-1
UgxwB7XxngcY4BUQZq54AaABAg,WWt363dN05A,EN,positive,opinion,0.677690863609314,0
UgyGShOuTB5KWOdNFat4AaABAg,Zit_v9gYc1s,OTHER,negative,misinformation,0.45137712359428406,1
Ugw1X7Lo6YKpaQhItux4AaABAg,B9cFyw-kR6s,OTHER,negative,opinion,0.32924896478652954,-1
Ugy7jaEC81AW5hOJwFB4AaABAg,9t1L4dBcTB0,OTHER,neutral,opinion,0.8346372246742249,11
Ugz0PO6wN-dzjd6yWBF4AaABAg,Loj5g7-Ak4g,OTHER,negative,misinformation,0.8191257119178772,0
UgxBctIEAhxYS-8PlUx4AaABAg,tM-7uKuP9hE,OTHER,negative,propaganda,0.627629280090332,-1
UgzdpPfkhe0AsreXdhB4AaABAg,JgEGsHsFLT0,OTHER,negative,opinion,0.5727242827415466,-1
UgzkmUC-Gis8jXSOQPF4AaABAg,g-nfvnxLAVo,EN,neutral,misinformation,0.34998801350593567,-1
Ugx-KT90Z6q92TnLezp4AaABAg,ev-UKxh-nLQ,OTHER,positive,opinion,0.567567765712738,-1
UgwxrIbudxxmE82mwGR4AaABAg,xLwMmvDrYnM,OTHER,negative,misinformation,0.3549971282482147,3
Ugyd4e57Uh30aMQBjzZ4AaABAg,OdLJ1cX-5io,EN,neutral,factual reporting,0.6026394367218018,-1
UgyO795qXaGelizJ67d4AaABAg,lJiGJf2LGeU,OTHER,positive,opinion,0.7569928169250488,0
UgyG0tzlt5DGJbjmS9h4AaABAg,_vmY23aVsdY,OTHER,positive,opinion,0.35379064083099365,10
Ugxisk9l04G51A3K_FB4AaABAg,WsIt4AyaiwQ,OTHER,negative,misinformation,0.6583655476570129,3
UgwgctBsOnCjax8Nub94AaABAg,kj7_oWdh1aQ,EN,positive,factual reporting,0.7129697203636169,2
Ugxo-lpQYGo9Wcjnhk94AaABAg,oKbYwg3qLJo,EN,negative,opinion,0.5763561129570007,7
UgzCfzLtfzJfzWCv0p94AaABAg,VYhlSalQax8,OTHER,negative,misinformation,0.4754542112350464,2
UgwlDUpW8VNDlKtoMPd4AaABAg,NAHddwp5LMk,OTHER,positive,misinformation,0.44762489199638367,-1
UgwR_zFZGB_RbKX6UtJ4AaABAg,P2NkN4EV4Ik,EN,positive,opinion,0.9282207489013672,0
UgzhvkZXopdLuwygh2F4AaABAg,gKI9XfNwAfw,EN,positive,opinion,0.4590558409690857,-1
Ugx8ZRA8B8FOeovg4054AaABAg,yqeM8yWWQog,EN,neutral,misinformation,0.8716951608657837,4
UgwpMxBOeDeHmkEOwD14AaABAg,faGQM5O4pCA,EN,negative,factual reporting,0.45765841007232666,5
Ugx9NsLwD2MS3EDadPZ4AaABAg,NfzavjAnEiI,OTHER,positive,opinion,0.48355376720428467,-1
UgxztCeoBngvLUmEM0x4AaABAg,7FMxd67zeXE,EN,positive,opinion,0.9342135190963745,-1
UgyVFd3PK6vob_M3ikl4AaABAg,wiw7pEiH2gM,OTHER,positive,opinion,0.6360565423965454,-1
Ugz6hymlMqBF0OWK6Vh4AaABAg,pLoCmSsRpM0,OTHER,neutral,misinformation,0.3572474420070648,-1
UgzwDB638DPTcmpwpBd4AaABAg,eGofVCMPiww,OTHER,positive,opinion,0.6827107667922974,16
Ugy6rn5e4SuahKeYurx4AaABAg,qA8bhfvAM_s,EN,neutral,opinion,0.6879773139953613,1
UgzBkwDT_DLh6yyrW1p4AaABAg,yLrkBglQtQM,OTHER,neutral,misinformation,0.6441539525985718,-1
UgxRQktbRN9f2PFUjOV4AaABAg,_-2CJhPX_VI,EN,positive,misinformation,0.4025299549102783,-1
UgxP9pQELJLMtHiq0B54AaABAg,eJyRI761Vws,EN,negative,opinion,0.5023708343505859,12
UgwNZRdL_1AWQ7BoeP54AaABAg,i5AVZ90Y4vo,EN,negative,opinion,0.6172937154769897,-1
UgwebDxJX-I8q1NBz254AaABAg,US8w1fBvID4,EN,negative,misinformation,0.549560546875,4
UgxP8L2d6g4g_UkZI5V4AaABAg,_Q9c5SjCYkg,EN,negative,misinformation,0.6472784876823425,-1
UgzWnyHtmbMveNf6sNx4AaABAg,TEJHDsUZ-h8,OTHER,negative,misinformation,0.7610488533973694,0
UgyvSlyci5Ib6Z4uphl4AaABAg,yOCUWtAMqyQ,EN,negative,opinion,0.48113635182380676,11
UgxphXyFTq4dllAC_OB4AaABAg,K1DnVCB2ZxU,OTHER,positive,factual reporting,0.3839159607887268,-1
UgxeyPNE755L9i0Yivd4AaABAg,GRrHA4n5Evg,OTHER,positive,opinion,0.730370044708252,-1
UgxWR4dPblkaniVMs4N4AaABAg,UkQfhwrlfJ4,OTHER,negative,opinion,0.3800758123397827,-1
Ugza_ysl16d0UfFmhxp4AaABAg,QFkIZOs4KBo,EN,positive,opinion,0.5214563608169556,10
UgyL8x32FAjcaYN3OIh4AaABAg,xCnJiaWC54c,EN,negative,factual reporting,0.4819813072681427,16
Ugx8It6iD0YE57dLRwR4AaABAg,2ZyEhAGeBf4,EN,negative,opinion,0.8453298211097717,-1
Ugyibz74kn_W183PtOF4AaABAg,0u90ryFQ090,OTHER,positive,opinion,0.5363257527351379,11
UgyVBCGtK6YMNrQ8R1d4AaABAg,sXcTIkuzQ3I,EN,neutral,misinformation,0.5193042159080505,3
UgwxbKtXXbSKZPSTOX14AaABAg,lU2riyu_e9E,OTHER,neutral,opinion,0.4275672435760498,1
UgxuVCBuK3VfJFpcrEN4AaABAg,yROKGoY18uY,OTHER,positive,misinformation,0.58006751537323,-1
Ugx9c2SwBBPuUQsxIqV4AaABAg,n-weL8Vee7k,OTHER,positive,opinion,0.6603857278823853,-1
Ugyc4fzidIeabhYBlNN4AaABAg,1-N4_ry3oXI,EN,negative,opinion,0.5905364751815796,0
Ugy18jP3aVF_TKenZQt4AaABAg,q8muEt8LX38,OTHER,positive,opinion,0.6672382354736328,-1
UgyFG9653b7Tc2Y95It4AaABAg,6zuzH4wpNkQ,OTHER,negative,misinformation,0.3919227719306946,3
Ugwj6CZoWFTavx4sSzB4AaABAg,DRvQCp9XPOs,OTHER,positive,opinion,0.5864935517311096,5
UgyHk7iZjseA6ih20vR4AaABAg,F-ppqfA1tGo,EN,positive,opinion,0.7282852530479431,3
UgybINeRjpTl4Z3Vvwt4AaABAg,G9M0fyyXrg4,OTHER,negative,factual reporting,0.3610832393169403,0
Ugw-2XccPOClUBBqV7V4AaABAg,dk0Cn0ulQIM,EN,negative,opinion,0.40697211027145386,-1
UgxekbyC79UXh_h1Imh4AaABAg,zA8Qx2ieL80,OTHER,positive,factual reporting,0.42603787779808044,2
Ugx1IxJXJa9r_1OpZUZ4AaABAg,ZMUG1RU9btk,EN,negative,opinion,0.6346136331558228,1
UgwmEJe_3BAhJ0zkUDR4AaABAg,JgEGsHsFLT0,OTHER,positive,opinion,0.5277726054191589,5
UgytNsH_MkaB_K_kT3F4AaABAg,lWEtvt5E-70,EN,neutral,opinion,0.7038198113441467,5
Ugxm2TV2YUSlZcskPPl4AaABAg,x615nbs-qE4,OTHER,negative,misinformation,0.7230643630027771,7
UgxrmUJiX0SjkRkC_U94AaABAg,iZzVincP0Ko,EN,negative,misinformation,0.8251889944076538,1
Ugx8cfbtKLtZzMl7dxJ4AaABAg,gswJsnviSaM,OTHER,negative,misinformation,0.5008959770202637,-1
Ugxtakel3U3H_gSaygx4AaABAg,LOtrgWF4EMU,EN,negative,opinion,0.49407708644866943,-1
UgzSNkSHqkEm99hT61l4AaABAg,1AoX467flqk,OTHER,negative,opinion,0.7083535194396973,11
UgxJtKo06WVdPYx5h254AaABAg,BrK7mF9o9Gw,EN,negative,opinion,0.7341339588165283,9
Ugyz6B1P4k3AkyNBUBV4AaABAg,S_xEvfR3UK8,OTHER,neutral,factual reporting,0.43138760328292847,10
Ugy64d2oAC2ShwDb0Wh4AaABAg,B3xW1w1hfH0,EN,positive,opinion,0.8063904643058777,-1
UgwUryKaW5irhquFJTt4AaABAg,0JOoITVSpyo,EN,negative,factual reporting,0.444581001996994,-1
Ugwgi3ZExAAhBm_uZkN4AaABAg,F-sFZnQO8Pk,OTHER,negative,opinion,0.5784521698951721,1
UgxSmhAqi3u5Nz3dbKZ4AaABAg,JeL6CJnFw_c,OTHER,negative,misinformation,0.4461277723312378,-1
UgxG41QyvnNIfMj91EJ4AaABAg,dk0Cn0ulQIM,EN,negative,opinion,0.45335865020751953,3
Ugy_KDYeqRkTMMzHBH94AaABAg,MlJcrW40SSw,EN,positive,opinion,0.5602255463600159,0
Ugwji8aKTclC0esqPuF4AaABAg,URZCz-Nobrc,OTHER,positive,opinion,0.4807373881340027,0
Ugz2QBWCu084jnO1Rg54AaABAg,F_L1gYQRcV4,EN,positive,opinion,0.8309637904167175,13
Ugz5E72KC9k4yqoye454AaABAg,wb97u7fPG4k,EN,positive,opinion,0.817192018032074,-1
UgwGwKsfZ1JaB0cJ-dt4AaABAg,K5KVEU3aaeQ,EN,negative,misinformation,0.44940897822380066,1
UgwBFh9Oy8FScCmNV3x4AaABAg,y7zSpTREomI,OTHER,positive,misinformation,0.33360153436660767,-1
UgzzU8vB14ynOt_MR2F4AaABAg,CMEEQyNR970,EN,positive,opinion,0.699573278427124,1
UgzPkd7OLJMouaPfa-l4AaABAg,eef-2uz1S7o,EN,negative,opinion,0.6268916130065918,-1
UgyufEPZ1W8F8g5iyv14AaABAg,z1d64vAzYJA,OTHER,negative,misinformation,0.6369105577468872,2
Ugxkz8-0PLbHnEKSSnR4AaABAg,l9zzwxuqgKM,EN,negative,factual reporting,0.41847750544548035,-1
UgwiasUbXz7hSsaYsiF4AaABAg,Jqc0i1yegbw,EN,negative,opinion,0.4221200942993164,10
UgyismIrTKsz3uXOVdR4AaABAg,OTgvIh_m1Wg,OTHER,neutral,opinion,0.5867681503295898,6
UgwzsllLNBMKVPvy8nh4AaABAg,gD7fFMr8Dlk,EN,positive,opinion,0.6223540306091309,0
Ugx46IQwf0NSdF2R8Mx4AaABAg,3YLX2RKcgBQ,EN,negative,opinion,0.5073259472846985,4
UgxSWUovTAyOSzWLghl4AaABAg,8WmqNbTsz2Q,OTHER,negative,misinformation,0.5670197606086731,0
Ugw87KjxTblPX2GQJwR4AaABAg,WUNve6fYY64,OTHER,positive,factual reporting,0.5014792680740356,2
Ugwr4WLDtcM1ISGn-J54AaABAg,YvqegDFsgjg,EN,negative,opinion,0.7417941093444824,7
Ugzj7F9hU3TwbHumikR4AaABAg,1rw7WBelV9g,EN,negative,opinion,0.7922965288162231,-1
UgxaEerV0YWKoDMejVl4AaABAg,x0g_YlG_Ul0,EN,negative,opinion,0.712285578250885,0
UgzjIUeDNNPpzHklUFB4AaABAg,dSzPBwYtb-A,EN,positive,opinion,0.8100800514221191,-1
UgycnQ7mH5i4N4S7GhR4AaABAg,vnSiJOOdo30,EN,negative,factual reporting,0.5410531163215637,7
Ugxse6bLNQvbfVz2KxB4AaABAg,OvXLTWEok58,OTHER,positive,opinion,0.5239253044128418,8
Ugytrh7sdIJEBTDYRpJ4AaABAg,7FMxd67zeXE,EN,negative,misinformation,0.6125736236572266,1
